Permutation Chi-Sq km10__FREE km11__FREE km12__FREE km13__FREE km14__FREE km15__FREE km16__FREE km17__FREE km18__FREE km19__FREE km1__FREE km20__FREE km21__FREE km22__FREE km23__FREE km24__FREE km2__FREE km3__FREE km9__FREE kp10__FREE kp11__FREE kp12__FREE kp13__FREE kp14__FREE kp15__FREE kp17__FREE kp18__FREE kp19__FREE kp1__FREE kp20__FREE kp21__FREE kp22__FREE kp23__FREE kp24__FREE kp2__FREE kp3__FREE kp9__FREE
gen1554perm1 0.3421434657520096 5.32639689e-02 1.23034372e-02 1.57194194e-01 1.45260270e-01 1.04769758e-01 1.17269357e-01 3.08725696e-03 6.57343934e-02 2.39276970e+00 9.63085488e-02 5.37889024e-03 3.87064881e-02 2.58674503e-01 1.23545432e+00 6.08602369e-03 1.32424850e-03 2.97757680e-01 7.09272344e-01 2.03193563e+01 1.09874444e-06 3.49146514e-05 3.02654333e-08 1.19891610e-04 3.47732780e+00 2.37947456e-08 3.31535292e-06 1.94497980e-08 5.10989173e-07 1.04895984e-04 8.26091846e-09 7.08158607e-08 1.22421527e-08 3.61674514e-06 4.68644095e-04 1.60371158e-05 9.61389235e-02 9.47218201e-09
gen1554perm113 0.3438926269413547 5.32639689e-02 1.30296776e-02 1.66044631e-01 1.49374136e-01 1.05254856e-01 1.15038108e-01 3.02577367e-03 7.17720146e-02 2.39107119e+00 8.78289595e-02 5.13097826e-03 3.78494460e-02 2.59830993e-01 8.33868324e-01 6.99973830e-03 1.41020703e-03 2.97757680e-01 7.11045011e-01 1.91070661e+01 1.15578693e-06 3.20358917e-05 2.75611973e-08 9.66390489e-05 3.22515409e+00 2.08060895e-08 3.45164962e-06 1.71161575e-08 5.45053320e-07 1.14886347e-04 9.38588799e-09 7.32078665e-08 1.10390276e-08 3.57894442e-06 4.51839046e-04 1.60595098e-05 9.21049661e-02 1.12101961e-08
gen1554perm112 0.3533213242740031 5.28830005e-02 1.16334180e-02 1.53657698e-01 1.33589440e-01 1.07084029e-01 1.17969009e-01 3.02577367e-03 6.45426735e-02 2.19903954e+00 8.78289595e-02 5.04744448e-03 3.56232929e-02 2.63469745e-01 1.01927538e+00 7.92233418e-03 1.59543124e-03 2.99032383e-01 6.79020996e-01 2.01669254e+01 9.85155931e-07 3.22814246e-05 3.02654333e-08 1.04608133e-04 3.48538318e+00 2.06797887e-08 3.20113941e-06 1.93264355e-08 5.10989173e-07 8.56111648e-05 1.24467593e-08 7.30991163e-08 9.80618535e-09 3.63841597e-06 4.40533319e-04 1.60178616e-05 9.21308293e-02 1.17711360e-08
gen1554perm57 0.3535399949504274 5.28218233e-02 1.30192075e-02 1.59764480e-01 1.64958608e-01 1.07084029e-01 1.20082229e-01 3.02577367e-03 7.00169449e-02 2.03417116e+00 8.18835231e-02 5.35453532e-03 3.87889228e-02 2.56510791e-01 1.09583635e+00 7.92233418e-03 1.41020703e-03 2.99032383e-01 7.09272344e-01 2.16630371e+01 1.15702453e-06 3.20837815e-05 3.00967308e-08 1.04608133e-04 3.18807915e+00 2.15367234e-08 3.40471910e-06 1.71891810e-08 5.44154780e-07 9.54339429e-05 1.20960445e-08 8.25288236e-08 9.80618535e-09 3.57894442e-06 4.51839046e-04 1.70657872e-05 9.51615325e-02 1.25964209e-08
gen1554perm122 0.3560502677945053 5.32639689e-02 1.10329559e-02 1.59764480e-01 1.57498062e-01 1.04769758e-01 1.15096069e-01 3.02577367e-03 6.21060634e-02 2.16899910e+00 8.78289595e-02 5.45015150e-03 3.98733166e-02 2.54647442e-01 8.07004933e-01 7.07906068e-03 1.42476587e-03 2.97757680e-01 6.71961156e-01 2.03193563e+01 1.22849248e-06 3.20837815e-05 3.02654333e-08 1.10309332e-04 3.45315271e+00 2.50779372e-08 3.16744809e-06 1.58853065e-08 5.45053320e-07 1.06575221e-04 9.06455469e-09 8.25288236e-08 1.22421527e-08 3.57894442e-06 4.13287655e-04 1.60371158e-05 9.21049661e-02 9.29398398e-09
gen1554perm36 0.3579231302449443 5.32639689e-02 1.09787697e-02 1.67365976e-01 1.50938181e-01 1.28313955e-01 1.14112758e-01 3.02577367e-03 6.07678573e-02 2.16899910e+00 8.78289595e-02 5.35296635e-03 3.87889228e-02 2.45283902e-01 1.07604854e+00 6.78875071e-03 1.35818011e-03 2.97757680e-01 7.09272344e-01 1.92772662e+01 1.17705544e-06 3.20837815e-05 2.80451863e-08 1.04824411e-04 3.22515409e+00 2.13746889e-08 3.35984858e-06 1.82265626e-08 5.10989173e-07 1.14886347e-04 8.63703870e-09 8.38863744e-08 1.01374416e-08 3.90207182e-06 4.40533319e-04 1.60595098e-05 9.21049661e-02 1.03016768e-08
gen1554perm125 0.3582970452730709 5.32639689e-02 1.21856966e-02 1.59764480e-01 2.00662869e-01 8.46300902e-02 1.06796052e-01 3.02577367e-03 6.67037077e-02 2.25988814e+00 8.78289595e-02 5.39166294e-03 3.78494460e-02 2.59830993e-01 8.56869962e-01 7.59336193e-03 1.41020703e-03 3.16964619e-01 6.70859756e-01 2.20244416e+01 1.17705544e-06 3.24102006e-05 3.02654333e-08 1.00513616e-04 3.31779896e+00 2.22187039e-08 3.16199862e-06 2.16906284e-08 5.13549172e-07 8.09694118e-05 9.27299112e-09 7.30991163e-08 8.96260268e-09 3.61674514e-06 4.68644095e-04 1.60371158e-05 9.21049661e-02 1.17711360e-08
gen1554perm15 0.3602606256257463 5.32639689e-02 1.22074609e-02 1.67365976e-01 1.52090640e-01 1.04769758e-01 1.17501071e-01 3.02577367e-03 6.33450817e-02 2.19903954e+00 8.78289595e-02 5.40971856e-03 3.78494460e-02 2.41592025e-01 8.07004933e-01 5.54766945e-03 1.23184279e-03 2.97757680e-01 7.53546417e-01 2.16630371e+01 9.19205150e-07 3.12591040e-05 3.02654333e-08 1.10309332e-04 3.45315271e+00 2.35293134e-08 3.16667300e-06 1.94358711e-08 5.45053320e-07 1.06575221e-04 1.00693774e-08 6.98207529e-08 1.22421527e-08 3.76222286e-06 4.68644095e-04 1.60371158e-05 9.21049661e-02 1.17711360e-08
gen1554perm97 0.3649098747420264 5.32639689e-02 1.30212844e-02 1.66911786e-01 1.66661420e-01 1.27199762e-01 1.04851117e-01 3.02577367e-03 6.99862180e-02 2.39107119e+00 8.70899918e-02 6.01825001e-03 3.85793710e-02 2.63469745e-01 9.88746498e-01 6.08602369e-03 1.47557334e-03 3.13883548e-01 7.09603935e-01 2.01669254e+01 1.30950492e-06 3.24102006e-05 2.73414940e-08 9.87549326e-05 3.23896259e+00 2.32721452e-08 3.45164962e-06 2.47732136e-08 5.10989173e-07 7.33755903e-05 7.07011291e-09 7.17464113e-08 1.22421527e-08 3.64708147e-06 4.77007671e-04 1.60371158e-05 9.76175021e-02 1.03016768e-08
gen1554perm42 0.3651455466030134 5.32639689e-02 1.23034372e-02 1.66044631e-01 1.45531347e-01 1.11254787e-01 1.19304670e-01 3.02577367e-03 7.00286369e-02 2.15248388e+00 8.78289595e-02 5.35296635e-03 3.98733166e-02 2.56038507e-01 8.07004933e-01 7.07906068e-03 1.14690152e-03 2.97860847e-01 7.56966450e-01 2.40714423e+01 1.17705544e-06 3.24102006e-05 3.02654333e-08 1.14586323e-04 3.25980560e+00 2.20219650e-08 3.35085231e-06 1.94358711e-08 5.45053320e-07 1.14886347e-04 9.06455469e-09 8.38863744e-08 1.20261111e-08 3.61674514e-06 4.68644095e-04 1.59208501e-05 9.21049661e-02 1.08042223e-08
gen1554perm68 0.3674767568618304 5.32639689e-02 1.19000188e-02 1.76106599e-01 1.41735502e-01 1.04769758e-01 1.13322130e-01 3.02577367e-03 6.85428103e-02 2.39107119e+00 9.12101176e-02 5.35453532e-03 3.78494460e-02 2.63469745e-01 1.09583635e+00 5.65015160e-03 1.38220426e-03 2.99117203e-01 7.45998714e-01 2.03193563e+01 1.17705544e-06 3.24102006e-05 3.02654333e-08 1.03407411e-04 3.22515409e+00 2.42965952e-08 3.62891570e-06 1.75343155e-08 5.10989173e-07 1.14886347e-04 1.11480284e-08 7.80533226e-08 1.18437087e-08 3.64708147e-06 4.62489345e-04 1.60595098e-05 9.21049661e-02 1.13613960e-08
gen1554perm129 0.3691458819205138 5.32639689e-02 1.27298082e-02 1.57194194e-01 1.45531347e-01 1.04769758e-01 1.23356885e-01 3.07256934e-03 7.00286369e-02 2.15248388e+00 8.78289595e-02 5.35296635e-03 3.87064881e-02 2.56510791e-01 8.07004933e-01 7.88488223e-03 1.25862946e-03 2.97757680e-01 7.16957823e-01 2.37377647e+01 1.07543347e-06 3.24102006e-05 3.27822559e-08 1.04608133e-04 3.39263558e+00 2.32353551e-08 3.31535292e-06 2.05372291e-08 5.13915521e-07 1.06575221e-04 8.05673360e-09 8.42801902e-08 1.22421527e-08 3.32903036e-06 4.75356028e-04 1.60371158e-05 9.21049661e-02 9.54086383e-09
gen1554perm27 0.3806178232295245 4.93746395e-02 1.30192075e-02 1.45774100e-01 1.35855529e-01 1.07084029e-01 1.32592010e-01 3.02577367e-03 7.54169547e-02 2.15967722e+00 8.78289595e-02 5.35453532e-03 3.87889228e-02 2.56510791e-01 1.04086042e+00 8.67713766e-03 1.41306823e-03 2.96162638e-01 7.09603935e-01 2.37688899e+01 1.17705544e-06 3.24102006e-05 3.12435189e-08 9.35699687e-05 2.98341532e+00 2.63360140e-08 3.31535292e-06 1.94497980e-08 4.98612847e-07 1.22388038e-04 1.13433634e-08 8.25288236e-08 1.14524248e-08 3.61674514e-06 4.81442368e-04 1.60371158e-05 9.21049661e-02 1.01160066e-08
gen1554perm105 0.3959872683531050 5.32639689e-02 1.30192075e-02 1.67365976e-01 1.60744884e-01 1.13910380e-01 1.15369985e-01 3.02577367e-03 7.00286369e-02 2.19903954e+00 8.78289595e-02 5.26403831e-03 4.13499110e-02 2.63469745e-01 1.09583635e+00 6.02438411e-03 1.24303206e-03 2.97757680e-01 7.28592266e-01 2.23033256e+01 1.05722487e-06 3.24102006e-05 2.76912211e-08 1.08750460e-04 3.47732780e+00 2.13746889e-08 3.35984858e-06 1.94497980e-08 5.10989173e-07 9.54339429e-05 1.11480284e-08 7.30991163e-08 1.07820423e-08 3.57917925e-06 4.06866898e-04 1.60371158e-05 9.21049661e-02 1.04032760e-08
gen1554perm52 0.4003951467729000 5.83879588e-02 1.04835488e-02 1.59764480e-01 1.33589440e-01 1.04769758e-01 1.23356885e-01 3.02577367e-03 6.85428103e-02 2.15967722e+00 8.78289595e-02 5.35453532e-03 3.63819344e-02 2.58872957e-01 8.56869962e-01 5.49580978e-03 1.41020703e-03 2.97757680e-01 7.09272344e-01 2.09894543e+01 1.17705544e-06 3.12434212e-05 3.02654333e-08 1.04608133e-04 3.32273130e+00 2.61708239e-08 3.35984858e-06 2.09316625e-08 4.38546746e-07 1.14886347e-04 8.65317691e-09 7.63573923e-08 1.22421527e-08 3.57894442e-06 4.86439421e-04 1.59087015e-05 8.64912520e-02 1.12827404e-08
gen1554perm95 0.4024339461145331 5.32639689e-02 1.16700593e-02 1.66044631e-01 1.46604435e-01 9.61246932e-02 1.15038108e-01 3.02577367e-03 7.00286369e-02 2.15967722e+00 8.50664668e-02 5.65917934e-03 3.87889228e-02 2.59830993e-01 1.18614086e+00 7.73653720e-03 1.32424850e-03 2.97757680e-01 7.73773122e-01 1.91203300e+01 1.19046344e-06 3.20837815e-05 3.00967308e-08 9.66390489e-05 3.22515409e+00 2.02969366e-08 3.35984858e-06 1.98693449e-08 5.10989173e-07 1.07788521e-04 9.06455469e-09 7.30991163e-08 1.28430645e-08 3.57894442e-06 4.51839046e-04 1.60595098e-05 9.21049661e-02 1.09912742e-08
gen1554perm34 0.4145632580858681 4.93022650e-02 1.16910430e-02 1.66044631e-01 1.60797654e-01 1.15773405e-01 1.26507995e-01 2.96367634e-03 6.05231024e-02 2.36588130e+00 8.78289595e-02 5.35296635e-03 3.82577014e-02 2.63469745e-01 8.56869962e-01 6.36405483e-03 1.41020703e-03 2.97860847e-01 6.88519549e-01 2.21388383e+01 1.03472672e-06 3.47248012e-05 3.02654333e-08 9.66390489e-05 3.22515409e+00 2.42965952e-08 3.31487194e-06 1.75124497e-08 5.10989173e-07 8.42786295e-05 9.93674412e-09 7.06215525e-08 1.10390276e-08 3.57917925e-06 4.26227944e-04 1.60371158e-05 9.21049661e-02 9.53725847e-09
gen1554perm86 0.4193046310991998 5.32639689e-02 1.21856966e-02 1.45643666e-01 1.40201194e-01 1.07084029e-01 1.23356885e-01 3.08725696e-03 8.35611380e-02 2.31441248e+00 8.78289595e-02 5.26403831e-03 3.78494460e-02 2.49025674e-01 8.56869962e-01 6.08602369e-03 1.26335343e-03 3.15290753e-01 7.09272344e-01 2.25599846e+01 1.17649824e-06 3.12434212e-05 2.98153244e-08 9.87549326e-05 3.32273130e+00 2.13746889e-08 3.31535292e-06 1.82605525e-08 4.38546746e-07 1.14886347e-04 1.11480284e-08 7.76649320e-08 1.22421527e-08 3.57894442e-06 4.86439421e-04 1.60371158e-05 1.01209589e-01 1.12827404e-08
gen1554perm101 0.4290119371994235 5.32639689e-02 1.13285534e-02 1.61767081e-01 1.52090640e-01 1.11857840e-01 1.23356885e-01 3.02577367e-03 6.21060634e-02 2.37411536e+00 8.78289595e-02 5.26403831e-03 3.87889228e-02 2.54647442e-01 8.56869962e-01 7.07906068e-03 1.32424850e-03 2.97860847e-01 6.46973614e-01 2.10126245e+01 1.17677519e-06 3.06802228e-05 2.90593705e-08 1.12226173e-04 3.32273130e+00 2.50779372e-08 3.35984858e-06 1.94497980e-08 5.45053320e-07 1.35661165e-04 1.11480284e-08 8.17144058e-08 1.10390276e-08 3.23724890e-06 4.86439421e-04 1.60371158e-05 9.21049661e-02 1.03016768e-08
gen1554perm20 0.4372498105242247 5.28218233e-02 1.21856966e-02 1.66044631e-01 1.85423445e-01 1.07084029e-01 1.15369985e-01 3.02577367e-03 6.85428103e-02 2.37411536e+00 8.78289595e-02 5.35296635e-03 3.87889228e-02 2.56510791e-01 8.56869962e-01 8.20958769e-03 1.32967136e-03 3.04239704e-01 7.79598318e-01 2.10126245e+01 1.15702453e-06 3.24102006e-05 3.01162987e-08 1.04608133e-04 3.47732780e+00 2.60485987e-08 3.31535292e-06 2.09865196e-08 5.10989173e-07 1.14886347e-04 1.16972231e-08 8.25288236e-08 1.17521293e-08 3.61674514e-06 4.90673759e-04 1.60595098e-05 9.21049661e-02 1.17711360e-08
gen1554perm118 0.4406680440237402 5.32639689e-02 1.19988721e-02 1.66044631e-01 1.63226108e-01 1.15773405e-01 1.26507995e-01 3.02577367e-03 6.85428103e-02 2.37411536e+00 8.78289595e-02 5.35296635e-03 3.47599480e-02 2.59830993e-01 8.56869962e-01 6.99973830e-03 1.52488977e-03 2.97757680e-01 7.11045011e-01 2.10126245e+01 1.22759053e-06 3.36737629e-05 3.02654333e-08 9.66390489e-05 3.22515409e+00 2.50177081e-08 3.30826132e-06 1.75124497e-08 5.10989173e-07 1.26330972e-04 1.16994149e-08 7.63864722e-08 1.19290888e-08 3.61674514e-06 4.97709925e-04 1.73126127e-05 9.85921067e-02 9.51195999e-09
gen1554perm62 0.4465474375647254 5.32639689e-02 1.27298082e-02 1.57194194e-01 1.52090640e-01 1.04769758e-01 1.16114071e-01 3.08725696e-03 6.45426735e-02 2.16899910e+00 9.42461543e-02 5.35296635e-03 3.87064881e-02 2.63469745e-01 1.23545432e+00 6.96473247e-03 1.26335343e-03 2.97860847e-01 7.09457044e-01 1.77693403e+01 1.17705544e-06 3.24102006e-05 3.01905491e-08 1.11723586e-04 3.45315271e+00 2.47197845e-08 3.35984858e-06 2.05372291e-08 5.13915521e-07 9.73600883e-05 7.67340149e-09 7.62338179e-08 1.07368696e-08 3.61674514e-06 4.75356028e-04 1.58917191e-05 8.38732235e-02 1.08390864e-08
gen1554perm72 0.4601348363410567 5.37397246e-02 1.21856966e-02 1.66044631e-01 1.45285957e-01 1.07395927e-01 1.15369985e-01 3.02577367e-03 7.00286369e-02 2.56103184e+00 8.78289595e-02 5.35296635e-03 3.49960844e-02 2.54647442e-01 1.14237753e+00 6.08602369e-03 1.47563610e-03 2.97757680e-01 7.40770342e-01 2.10126245e+01 1.09874444e-06 3.20837815e-05 3.06046998e-08 1.04608133e-04 3.19132657e+00 2.78442471e-08 3.35984858e-06 1.94497980e-08 5.10989173e-07 1.14886347e-04 9.00051398e-09 8.25288236e-08 1.14340845e-08 3.61674514e-06 4.60299679e-04 1.60595098e-05 8.62426235e-02 1.03016768e-08
gen1554perm33 0.4620093875423783 5.32639689e-02 1.19000188e-02 1.66044631e-01 1.57171022e-01 1.04769758e-01 1.15038108e-01 3.10974530e-03 6.85428103e-02 2.39107119e+00 8.78289595e-02 4.98869719e-03 3.45262612e-02 2.46869844e-01 8.56869962e-01 6.99973830e-03 1.35503515e-03 3.05601559e-01 6.42899349e-01 1.92772662e+01 1.17705544e-06 3.16411869e-05 3.01162987e-08 9.66390489e-05 3.22515409e+00 2.34089880e-08 3.44992709e-06 1.72762083e-08 5.45053320e-07 1.14886347e-04 1.27572320e-08 7.80533226e-08 1.43913753e-08 3.57894442e-06 4.79217486e-04 1.60595098e-05 9.21049661e-02 1.12101961e-08
gen1554perm12 0.4668108364587792 4.97498160e-02 1.30192075e-02 1.68796865e-01 1.40542425e-01 1.07084029e-01 1.15768926e-01 3.02577367e-03 6.27834332e-02 2.39107119e+00 8.78289595e-02 5.35296635e-03 3.87889228e-02 2.67514832e-01 9.14991904e-01 7.07906068e-03 1.45148254e-03 2.97757680e-01 7.09272344e-01 2.16630371e+01 1.16703582e-06 3.20837815e-05 3.28202173e-08 1.06086176e-04 3.22515409e+00 2.42965952e-08 3.45164962e-06 1.75124497e-08 5.45053320e-07 1.14119782e-04 9.11768614e-09 6.95737032e-08 9.93779058e-09 3.57894442e-06 4.28583921e-04 1.60595098e-05 8.29395295e-02 1.17711360e-08
gen1554perm58 0.5055706978710647 4.99684871e-02 1.23073320e-02 1.66622554e-01 1.22092428e-01 1.07084029e-01 1.15038108e-01 3.02577367e-03 6.85428103e-02 2.06202382e+00 8.78289595e-02 5.35296635e-03 3.99296466e-02 2.63469745e-01 1.12876255e+00 7.08463551e-03 1.41020703e-03 2.97757680e-01 7.09603935e-01 2.03299660e+01 1.15702453e-06 3.22814246e-05 2.98153244e-08 1.04608133e-04 3.46554137e+00 2.20983101e-08 3.35984858e-06 2.09865196e-08 5.10989173e-07 1.14886347e-04 1.16972231e-08 6.73048203e-08 9.55408990e-09 3.57917925e-06 4.90673759e-04 1.65885731e-05 1.01190217e-01 1.13892067e-08
gen1554perm82 0.5750009044067539 4.80465312e-02 1.32381697e-02 1.59764480e-01 1.46604435e-01 1.04769758e-01 1.23356885e-01 3.02577367e-03 7.00286369e-02 2.15248388e+00 8.78289595e-02 5.07437416e-03 3.83714908e-02 2.63469745e-01 8.83297821e-01 7.88488223e-03 1.25862946e-03 2.97757680e-01 6.78423302e-01 2.40714423e+01 1.05722487e-06 3.20837815e-05 3.03322810e-08 1.08750460e-04 3.21268687e+00 2.52243732e-08 3.31535292e-06 1.94358711e-08 5.53832475e-07 8.09694118e-05 9.06455469e-09 7.67819065e-08 1.22421527e-08 3.61674514e-06 4.68644095e-04 1.60595098e-05 9.76633215e-02 1.26897160e-08
gen1554perm144 0.5853185118822016 5.32639689e-02 1.19988721e-02 1.66044631e-01 1.46604435e-01 1.12725174e-01 1.15038108e-01 3.02577367e-03 6.21060634e-02 2.39107119e+00 8.78289595e-02 5.00297009e-03 3.78494460e-02 2.56578300e-01 9.14991904e-01 7.59336193e-03 1.41020703e-03 2.97860847e-01 6.67798960e-01 2.27410871e+01 1.22718402e-06 3.38881678e-05 3.02654333e-08 9.66390489e-05 3.22515409e+00 2.42965952e-08 3.35984858e-06 1.75124497e-08 5.10989173e-07 1.15848789e-04 1.02716864e-08 7.44003060e-08 1.09199091e-08 3.57894442e-06 4.50890531e-04 1.60595098e-05 9.88322467e-02 1.02198953e-08
