Permutation Chi-Sq km10__FREE km11__FREE km12__FREE km13__FREE km14__FREE km15__FREE km16__FREE km17__FREE km18__FREE km19__FREE km1__FREE km20__FREE km21__FREE km22__FREE km23__FREE km24__FREE km2__FREE km3__FREE km9__FREE kp10__FREE kp11__FREE kp12__FREE kp13__FREE kp14__FREE kp15__FREE kp17__FREE kp18__FREE kp19__FREE kp1__FREE kp20__FREE kp21__FREE kp22__FREE kp23__FREE kp24__FREE kp2__FREE kp3__FREE kp9__FREE
gen1754perm141 1.0903141873814723 9.14932771e-02 2.41823437e-02 9.15640776e-02 1.98170439e+00 1.82481803e-02 4.74762986e-03 2.04797405e+00 1.23318633e-02 7.26148124e-01 1.65652391e-01 7.94659602e+00 5.55179413e+00 7.88920680e-02 1.09380591e-01 4.57369667e+00 1.95918443e-01 4.60647513e-02 4.99486261e+00 6.46496314e+01 2.18077068e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.61351680e-03 3.08114231e-07 3.64924805e-06 2.76993118e-08 5.34573573e-05 1.19027300e-05 2.99483846e-05 1.62109350e-06 5.70816004e-06 1.56982308e-07 8.31806367e-08 6.73733914e-06 6.37499670e-01 6.92575942e-06
gen1754perm5 1.0904181157505388 9.14932771e-02 2.41823437e-02 8.37616276e-02 1.98170439e+00 1.82481803e-02 4.25109671e-03 2.04797405e+00 1.21576328e-02 6.72379045e-01 1.65652391e-01 7.97465587e+00 5.13314219e+00 7.75749812e-02 1.17949831e-01 7.57668679e+00 1.95918443e-01 4.60647513e-02 5.37398225e+00 6.70107937e+01 2.10132870e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.61233047e-03 3.12079434e-07 4.07689555e-06 3.12804172e-08 5.71235833e-05 1.18643294e-05 2.33628889e-05 1.71857611e-06 5.53694579e-06 1.65522464e-07 8.74658656e-08 6.57181752e-06 5.92576682e-01 6.92575942e-06
gen1754perm69 1.0907618951080185 9.14932771e-02 2.42374146e-02 8.66787860e-02 1.98170439e+00 1.82481803e-02 4.23427246e-03 1.97280043e+00 1.42504190e-02 6.80370776e-01 1.65652391e-01 7.94659602e+00 4.98318841e+00 7.33058137e-02 9.28375904e-02 7.14088503e+00 1.98994657e-01 4.60647513e-02 5.01069253e+00 6.75929000e+01 2.16254549e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.60230208e-03 3.12079434e-07 3.78663316e-06 2.99296778e-08 5.49530683e-05 1.18247293e-05 3.03010667e-05 1.99237864e-06 6.07745326e-06 1.51959344e-07 8.74658656e-08 6.73733914e-06 6.37944433e-01 6.36849270e-06
gen1754perm65 1.0925946293315967 1.00221144e-01 2.41823437e-02 8.43320782e-02 1.98170439e+00 1.54491678e-02 4.19451988e-03 1.87438592e+00 1.42504190e-02 7.43862750e-01 1.65652391e-01 7.97465587e+00 5.55179413e+00 8.06234777e-02 8.88408897e-02 7.89703810e+00 2.03046461e-01 4.60647513e-02 4.99486261e+00 6.46496314e+01 2.22653124e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.81192153e-03 3.22333818e-07 4.05114527e-06 2.89683415e-08 5.39261371e-05 1.18643294e-05 2.48548109e-05 1.16052816e-06 4.92504393e-06 1.60075354e-07 1.05790640e-07 6.73733914e-06 5.88305107e-01 6.90240276e-06
gen1754perm91 1.0932208336039193 9.90540996e-02 2.41823437e-02 8.66787860e-02 1.98170439e+00 1.76312143e-02 4.64779495e-03 2.06769279e+00 1.42504190e-02 7.14037267e-01 1.73437084e-01 7.94659602e+00 4.91248751e+00 7.10423771e-02 1.16786227e-01 7.54516279e+00 2.21401504e-01 4.60647513e-02 4.99486261e+00 6.55128985e+01 2.34055296e-07 1.34997720e-05 2.36041230e-08 3.29032524e-06 2.81809593e-03 3.06962921e-07 3.91768813e-06 3.10438182e-08 6.23696069e-05 1.18643294e-05 3.05655884e-05 1.87740758e-06 4.77214841e-06 1.65522464e-07 1.05790640e-07 6.73733914e-06 5.92576682e-01 6.90240276e-06
gen1754perm52 1.0932639914105458 9.14932771e-02 2.42374146e-02 8.88082112e-02 1.98170439e+00 1.54491678e-02 4.64779495e-03 2.04797405e+00 1.28955586e-02 7.35969915e-01 1.65652391e-01 7.97465587e+00 5.55179413e+00 7.47373301e-02 9.43581859e-02 7.95315362e+00 1.92587255e-01 4.37328305e-02 5.39620906e+00 6.93360605e+01 2.18077068e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.64594082e-03 3.13076658e-07 4.03864148e-06 2.19689551e-08 5.92459712e-05 1.15997290e-05 2.90222830e-05 1.16052816e-06 4.49653957e-06 1.56282392e-07 6.28350972e-08 6.73733914e-06 5.92576682e-01 6.99280559e-06
gen1754perm30 1.0933898261022728 9.14932771e-02 2.41823437e-02 9.10991042e-02 1.98170439e+00 1.73113645e-02 5.06241925e-03 2.04797405e+00 1.33130932e-02 7.26148124e-01 1.65652391e-01 7.97465587e+00 4.95776859e+00 7.75749812e-02 1.16786227e-01 6.63166376e+00 1.78470939e-01 4.60647513e-02 4.99486261e+00 6.46496314e+01 2.18077068e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.58265303e-03 3.18864274e-07 3.72008922e-06 2.87019551e-08 5.65467806e-05 1.18643294e-05 2.48548109e-05 1.17765031e-06 4.92504393e-06 1.81226729e-07 9.13014582e-08 6.73733914e-06 5.54723290e-01 6.92575942e-06
gen1754perm20 1.0938664355091861 9.14932771e-02 2.42374146e-02 8.62088769e-02 1.95541287e+00 1.79125215e-02 4.66742167e-03 2.18754113e+00 1.28955586e-02 7.31677803e-01 1.90134097e-01 7.97465587e+00 4.95776859e+00 7.75749812e-02 9.43581859e-02 8.19550508e+00 1.95320351e-01 4.60647513e-02 4.99486261e+00 6.20800696e+01 1.96171112e-07 1.32106517e-05 2.39790875e-08 3.29032524e-06 2.64594082e-03 3.13030792e-07 3.92940628e-06 2.19689551e-08 4.71652515e-05 1.18643294e-05 2.90222830e-05 1.53143991e-06 4.28803638e-06 1.80231831e-07 6.28350972e-08 6.58197925e-06 6.39872483e-01 6.76700755e-06
gen1754perm143 1.0965343335706697 9.14932771e-02 2.47762869e-02 8.66787860e-02 2.15530957e+00 2.13678740e-02 3.98499113e-03 1.90979866e+00 1.33398277e-02 6.24072354e-01 1.52207678e-01 7.97465587e+00 5.79381141e+00 6.97904877e-02 1.16786227e-01 5.97480162e+00 1.95918443e-01 4.60647513e-02 4.99486261e+00 6.63154474e+01 1.98333299e-07 1.34539790e-05 2.63583522e-08 3.34980454e-06 2.61152644e-03 3.01606650e-07 3.35922545e-06 2.98585753e-08 6.31753481e-05 1.18643294e-05 2.33628889e-05 1.24614450e-06 5.24042417e-06 1.73296336e-07 8.72328232e-08 6.73733914e-06 6.23510277e-01 7.34180602e-06
gen1754perm75 1.0969653934800956 9.14932771e-02 2.42374146e-02 8.66787860e-02 2.04605518e+00 1.82481803e-02 4.82071116e-03 2.04797405e+00 1.53315960e-02 6.47870915e-01 1.47107636e-01 7.94659602e+00 5.55179413e+00 9.01467845e-02 9.40014621e-02 7.63850191e+00 1.95918443e-01 4.60647513e-02 4.99486261e+00 6.48704794e+01 2.48414646e-07 1.34539790e-05 2.16343510e-08 3.41236107e-06 2.74488660e-03 3.08114231e-07 3.92940628e-06 3.03238532e-08 6.11540362e-05 1.18643294e-05 3.03010667e-05 1.40342830e-06 5.57127059e-06 1.50072697e-07 9.51591854e-08 6.73733914e-06 5.64922434e-01 6.61427732e-06
gen1754perm45 1.0996933089038439 9.14932771e-02 2.41823437e-02 8.62088769e-02 1.98170439e+00 1.96860206e-02 4.57893090e-03 2.04797405e+00 1.21576328e-02 7.26148124e-01 1.65652391e-01 7.97465587e+00 4.95776859e+00 9.01467845e-02 1.17949831e-01 7.57668679e+00 1.95918443e-01 4.95754512e-02 5.46759981e+00 6.63154474e+01 2.09489880e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.58265303e-03 3.08114231e-07 4.07689555e-06 2.89655018e-08 5.92459712e-05 1.18643294e-05 2.33628889e-05 1.71857611e-06 5.46791248e-06 1.52232208e-07 6.28350972e-08 6.73733914e-06 6.04550152e-01 6.71702216e-06
gen1754perm4 1.1004370848060507 9.14932771e-02 2.42374146e-02 8.66787860e-02 1.98170439e+00 1.76312143e-02 4.34561307e-03 2.04797405e+00 1.49077552e-02 8.05827584e-01 1.79523802e-01 7.97465587e+00 5.36395617e+00 8.47868344e-02 1.14271105e-01 7.54516279e+00 2.11369106e-01 4.60647513e-02 4.99486261e+00 6.03516536e+01 2.18077068e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.60230208e-03 3.13076658e-07 3.78663316e-06 2.77229996e-08 5.34285222e-05 1.18643294e-05 3.14565196e-05 1.61437416e-06 4.89632355e-06 1.69179528e-07 9.34212775e-08 6.73733914e-06 6.41745638e-01 6.41960034e-06
gen1754perm41 1.1004383476809312 9.14932771e-02 2.43408161e-02 8.66787860e-02 1.98170439e+00 2.02839210e-02 3.63350977e-03 2.06343774e+00 1.21576328e-02 6.80370776e-01 1.69219851e-01 7.67999608e+00 5.50211382e+00 8.19415488e-02 9.96448574e-02 6.98591261e+00 1.97720993e-01 4.60647513e-02 4.65903691e+00 6.20800696e+01 2.22653124e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.64594082e-03 3.33450155e-07 3.75260760e-06 2.60023603e-08 5.71235833e-05 1.18643294e-05 2.23804057e-05 1.20341408e-06 4.89632355e-06 1.60506734e-07 9.34212775e-08 6.73733914e-06 5.94763235e-01 7.17358372e-06
gen1754perm31 1.1017305858156010 9.14932771e-02 2.41823437e-02 8.66787860e-02 2.01051077e+00 2.13678740e-02 4.25109671e-03 2.04797405e+00 1.21576328e-02 7.26148124e-01 1.52464824e-01 7.94659602e+00 4.95776859e+00 7.75749812e-02 1.13768416e-01 5.95434118e+00 1.95918443e-01 4.60647513e-02 4.99486261e+00 7.07115791e+01 2.01389477e-07 1.33448134e-05 2.39790875e-08 3.29032524e-06 2.60230208e-03 3.12079434e-07 4.07689555e-06 2.89683415e-08 6.26564019e-05 1.11714853e-05 3.20341053e-05 1.65435321e-06 4.92504393e-06 1.72459368e-07 8.74658656e-08 6.73733914e-06 6.50369069e-01 6.92575942e-06
gen1754perm60 1.1120821903034881 9.85240946e-02 2.42374146e-02 9.24517050e-02 1.98170439e+00 1.82481803e-02 4.23427246e-03 2.14782172e+00 1.42504190e-02 6.69911869e-01 1.65652391e-01 7.97465587e+00 4.83184681e+00 7.83824815e-02 9.28375904e-02 6.17135534e+00 1.93797260e-01 4.60647513e-02 5.00718715e+00 6.89994571e+01 2.18077068e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.64594082e-03 3.08571386e-07 4.07689555e-06 2.83280399e-08 5.92459712e-05 1.18643294e-05 2.23804057e-05 1.27722267e-06 6.07745326e-06 1.58150126e-07 8.74658656e-08 6.73733914e-06 5.92576682e-01 6.92575942e-06
gen1754perm61 1.1123286562935615 9.14932771e-02 2.33821712e-02 8.66787860e-02 1.98170439e+00 2.04612306e-02 3.94999755e-03 2.04797405e+00 1.23035771e-02 7.81981259e-01 1.65652391e-01 7.97465587e+00 5.39670732e+00 7.75749812e-02 1.16786227e-01 7.57668679e+00 1.95918443e-01 4.60647513e-02 4.54399014e+00 6.87443019e+01 2.22653124e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.60230208e-03 3.02010451e-07 4.07689555e-06 2.83280399e-08 6.01108250e-05 1.14292157e-05 3.17735047e-05 1.65435321e-06 4.92504393e-06 1.65522464e-07 8.74658656e-08 6.73733914e-06 5.92576682e-01 7.12554637e-06
gen1754perm38 1.1123424931688441 9.85846271e-02 2.23822337e-02 8.89949346e-02 1.98170439e+00 1.69935222e-02 4.64779495e-03 2.04797405e+00 1.16654712e-02 8.14197655e-01 1.65652391e-01 7.97465587e+00 5.70378010e+00 8.56470401e-02 1.21584877e-01 6.09103384e+00 2.03046461e-01 4.60647513e-02 4.99486261e+00 6.82140393e+01 2.37929906e-07 1.34539790e-05 2.29035947e-08 3.29032524e-06 2.73754708e-03 3.13076658e-07 3.78663316e-06 3.01086574e-08 5.34573573e-05 1.18643294e-05 3.24344811e-05 1.71857611e-06 4.92504393e-06 1.51429704e-07 8.71412850e-08 6.73733914e-06 5.92576682e-01 6.61427732e-06
gen1754perm19 1.1145743513766468 9.57627918e-02 2.42374146e-02 8.62088769e-02 1.98170439e+00 1.82481803e-02 4.08856016e-03 2.21481771e+00 1.43714294e-02 8.62124860e-01 1.41012963e-01 7.97465587e+00 5.66826915e+00 7.75749812e-02 1.16786227e-01 7.81952343e+00 1.80276404e-01 4.60647513e-02 4.99486261e+00 6.49315058e+01 2.18077068e-07 1.34149367e-05 2.39790875e-08 3.29032524e-06 2.64594082e-03 3.05887488e-07 3.78663316e-06 2.90163310e-08 5.92459712e-05 1.18643294e-05 2.63573162e-05 1.16052816e-06 4.51844573e-06 1.60975842e-07 8.74658656e-08 6.73733914e-06 5.50479959e-01 6.82705728e-06
gen1754perm88 1.1166618595269753 9.14932771e-02 2.42374146e-02 8.66787860e-02 2.05489580e+00 1.90645029e-02 4.23427246e-03 2.04797405e+00 1.06117759e-02 6.22576534e-01 1.65652391e-01 7.97465587e+00 4.62481726e+00 8.72536798e-02 1.17510902e-01 7.14088503e+00 1.98024362e-01 4.60647513e-02 4.99486261e+00 6.75929000e+01 2.37929906e-07 1.34149367e-05 2.39790875e-08 3.29032524e-06 2.69610183e-03 3.18864274e-07 3.72008922e-06 3.03238532e-08 5.49530683e-05 1.18291570e-05 3.03010667e-05 1.71857611e-06 4.92504393e-06 1.52138003e-07 8.74658656e-08 7.11557835e-06 6.47374924e-01 6.92575942e-06
gen1754perm136 1.1203161504577399 8.39245836e-02 2.40567496e-02 8.42985876e-02 1.98170439e+00 1.85557009e-02 4.61195808e-03 2.24582387e+00 1.15829031e-02 6.67556274e-01 1.63758857e-01 7.97465587e+00 4.95776859e+00 7.15313899e-02 8.88408897e-02 6.09103384e+00 1.82352778e-01 4.60647513e-02 4.99486261e+00 6.33348239e+01 2.11502249e-07 1.34539790e-05 2.39790875e-08 3.20179214e-06 2.60230208e-03 3.12079434e-07 3.80441034e-06 2.87409413e-08 6.31753481e-05 1.18643294e-05 3.34964571e-05 1.33704474e-06 4.56106881e-06 1.54485631e-07 9.83597917e-08 6.73733914e-06 5.92576682e-01 7.12447761e-06
gen1754perm68 1.1215323007928435 8.63609592e-02 2.41823437e-02 8.66787860e-02 1.98170439e+00 2.24859503e-02 3.98499113e-03 2.04797405e+00 1.33398277e-02 6.24573754e-01 1.65652391e-01 7.94659602e+00 5.55179413e+00 8.22122234e-02 1.17949831e-01 7.57668679e+00 1.95918443e-01 4.25764702e-02 4.99486261e+00 6.46496314e+01 2.18077068e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.60230208e-03 3.12079434e-07 4.05521149e-06 2.89683415e-08 5.65467806e-05 1.18643294e-05 2.48548109e-05 1.71857611e-06 5.24042417e-06 1.65522464e-07 8.72328232e-08 6.73733914e-06 6.21191468e-01 6.92575942e-06
gen1754perm39 1.1237557220808887 9.14932771e-02 2.42374146e-02 8.62088769e-02 1.98170439e+00 1.76312143e-02 5.24820434e-03 2.22949312e+00 1.33274217e-02 6.54959370e-01 1.65652391e-01 7.97465587e+00 5.49937376e+00 8.74482561e-02 8.23237359e-02 7.81952343e+00 1.93797260e-01 4.38631374e-02 4.57071942e+00 6.20800696e+01 2.14346656e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.51945468e-03 3.13076658e-07 4.04726352e-06 2.91124761e-08 6.26564019e-05 1.18643294e-05 3.05655884e-05 1.71857611e-06 4.92504393e-06 1.75598765e-07 8.77524020e-08 6.73733914e-06 5.92576682e-01 7.34180602e-06
gen1754perm53 1.1351879859812741 9.14932771e-02 2.22978924e-02 8.66787860e-02 1.98170439e+00 1.82481803e-02 3.98499113e-03 2.04797405e+00 1.24693917e-02 6.59130646e-01 1.72551420e-01 7.85276921e+00 4.95776859e+00 7.98388329e-02 1.09133031e-01 7.66507680e+00 1.75989566e-01 4.60647513e-02 4.50924222e+00 6.43063922e+01 2.18077068e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.60230208e-03 3.15160225e-07 3.90271245e-06 2.51172047e-08 5.85294614e-05 1.18643294e-05 2.33628889e-05 1.71857611e-06 4.92504393e-06 1.65522464e-07 8.74658656e-08 6.73733914e-06 5.92576682e-01 6.92575942e-06
gen1754perm94 1.1379425887111096 9.14932771e-02 2.41823437e-02 8.66787860e-02 1.98170439e+00 1.80979276e-02 3.91542981e-03 1.85149829e+00 1.04386311e-02 6.69911869e-01 1.65652391e-01 7.97465587e+00 4.91248751e+00 7.75749812e-02 9.43581859e-02 6.07937152e+00 1.95918443e-01 4.79594640e-02 4.51541898e+00 6.55128985e+01 2.24234158e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.66513532e-03 3.64542268e-07 3.92164840e-06 2.71544617e-08 5.92459712e-05 1.18643294e-05 2.23804057e-05 1.08284923e-06 4.92504393e-06 1.73296336e-07 9.92156625e-08 7.28794777e-06 5.92576682e-01 6.67725264e-06
gen1754perm121 1.1389462706063489 9.14932771e-02 2.41823437e-02 8.66787860e-02 1.98170439e+00 1.82481803e-02 4.25109671e-03 2.04797405e+00 1.21576328e-02 6.95393616e-01 1.50758334e-01 7.97465587e+00 5.55179413e+00 9.01467845e-02 1.09380591e-01 7.57668679e+00 1.95918443e-01 4.60647513e-02 4.49542513e+00 6.46496314e+01 2.18077068e-07 1.39542078e-05 2.39790875e-08 3.29032524e-06 2.60230208e-03 3.12079434e-07 4.07689555e-06 3.09868253e-08 5.71235833e-05 1.18643294e-05 2.92267231e-05 1.65512332e-06 4.95531470e-06 1.56282392e-07 8.72328232e-08 6.73733914e-06 5.92576682e-01 6.92575942e-06
gen1754perm71 1.1585334655983208 9.14932771e-02 2.41823437e-02 8.66787860e-02 1.95042413e+00 1.70400645e-02 4.64779495e-03 2.15770612e+00 1.52250551e-02 7.26148124e-01 1.72919786e-01 7.94659602e+00 5.55179413e+00 7.20661758e-02 8.91349385e-02 7.89703810e+00 1.95918443e-01 4.60647513e-02 5.15762456e+00 7.01354029e+01 2.19599505e-07 1.34539790e-05 2.38868187e-08 3.06766359e-06 2.60230208e-03 3.13076658e-07 4.04144285e-06 2.89683415e-08 5.71235833e-05 1.12997785e-05 2.48548109e-05 1.24614450e-06 4.77127051e-06 1.32050970e-07 1.01502017e-07 6.73702851e-06 5.44625041e-01 7.07849434e-06
gen1754perm1 1.1710240781767063 9.54930716e-02 2.66882569e-02 8.66787860e-02 1.98170439e+00 2.13678740e-02 4.25109671e-03 1.80140931e+00 1.21186684e-02 6.76468209e-01 1.65508142e-01 7.97465587e+00 5.79381141e+00 1.11623815e-01 1.17949831e-01 7.54516279e+00 1.95918443e-01 4.60647513e-02 5.39599441e+00 6.33348239e+01 1.98333299e-07 1.26597723e-05 2.31072632e-08 3.29032524e-06 2.60230208e-03 2.95287605e-07 3.77822078e-06 2.98585753e-08 5.58690430e-05 1.18643294e-05 2.33628889e-05 1.63315657e-06 5.24042417e-06 1.56037211e-07 8.72328232e-08 6.36969499e-06 5.92576682e-01 7.95464168e-06
gen1754perm125 1.1820166359847861 8.29079014e-02 2.41823437e-02 7.89851377e-02 2.08183732e+00 1.87930197e-02 3.63350977e-03 2.04797405e+00 1.01212891e-02 6.25620865e-01 1.59849309e-01 7.94659602e+00 5.03118133e+00 7.43647666e-02 8.23450197e-02 8.16679463e+00 1.87452807e-01 4.60647513e-02 4.99486261e+00 6.70107937e+01 2.18077068e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.64594082e-03 3.06113677e-07 4.22914154e-06 2.89683415e-08 5.40822347e-05 1.18291570e-05 2.26859625e-05 1.10177969e-06 4.92504393e-06 1.73782004e-07 9.07652676e-08 6.73733914e-06 5.92576682e-01 7.70809525e-06
