Permutation Chi-Sq km10__FREE km11__FREE km12__FREE km13__FREE km14__FREE km15__FREE km16__FREE km17__FREE km18__FREE km19__FREE km1__FREE km20__FREE km21__FREE km22__FREE km23__FREE km24__FREE km2__FREE km3__FREE km9__FREE kp10__FREE kp11__FREE kp12__FREE kp13__FREE kp14__FREE kp15__FREE kp17__FREE kp18__FREE kp19__FREE kp1__FREE kp20__FREE kp21__FREE kp22__FREE kp23__FREE kp24__FREE kp2__FREE kp3__FREE kp9__FREE
gen1390perm44 0.3813912348371431 3.41708194e-02 4.17428328e-02 1.34946186e-01 4.53729629e+01 8.57885586e+01 1.34670107e-03 5.55800905e-04 1.14397353e-02 2.20011939e-03 2.17426867e+00 2.68584476e-02 1.27419293e+00 1.02023825e-02 1.68461379e-01 1.45271251e-02 1.50032532e-01 2.43381416e-01 1.26028079e+00 4.03134490e+00 1.97812625e-08 3.30948817e-06 2.93679824e-04 4.55336796e-05 5.18451697e+01 2.17614143e-08 4.41681197e-07 3.12455197e-09 3.56723143e-05 7.15227909e-05 4.30344669e-07 3.44220687e-06 2.65475661e-08 3.96340887e-06 4.23967782e-03 1.33722083e-05 1.51225358e-01 1.77932015e-08
gen1390perm65 0.3838528671323492 3.42932840e-02 4.31624770e-02 1.39475517e-01 4.13086283e+01 7.72316178e+01 1.23624799e-03 5.26572328e-04 1.14910744e-02 2.16477962e-03 2.20551000e+00 2.83759179e-02 1.23350706e+00 1.10162778e-02 1.83147851e-01 1.42572003e-02 1.47215066e-01 2.43381416e-01 1.17221815e+00 3.32278471e+00 1.77535554e-08 3.74942431e-06 3.11271996e-04 4.89370133e-05 5.30624022e+01 2.17614143e-08 5.18840280e-07 3.31481988e-09 3.56723143e-05 6.83079301e-05 3.57480637e-07 3.58262279e-06 2.42730200e-08 3.96340887e-06 4.82068798e-03 1.30358109e-05 1.41101858e-01 2.00450344e-08
gen1390perm70 0.3843154516214459 3.46384464e-02 4.21626482e-02 1.34542385e-01 3.80381810e+01 7.32654065e+01 1.12490985e-03 4.71659855e-04 1.15463328e-02 1.88187646e-03 2.04110354e+00 2.76086887e-02 1.23350706e+00 1.06228529e-02 1.57957065e-01 1.41898648e-02 1.53641825e-01 2.63166932e-01 1.17221815e+00 3.54388630e+00 1.67823932e-08 3.42108755e-06 3.02510587e-04 4.95773671e-05 4.68897732e+01 2.29719395e-08 4.92556718e-07 3.40601655e-09 4.06386709e-05 7.24413014e-05 4.01878990e-07 3.58262279e-06 2.47411449e-08 4.18690749e-06 4.09396368e-03 1.34089350e-05 1.41852386e-01 1.99477387e-08
gen1390perm85 0.3879072144449008 3.42932840e-02 4.21626482e-02 1.34946186e-01 4.53729629e+01 7.72316178e+01 1.39487295e-03 5.55800905e-04 1.14397353e-02 2.30048593e-03 2.04110354e+00 2.79978369e-02 1.17945361e+00 1.07707403e-02 1.68461379e-01 1.42826734e-02 1.39782876e-01 2.43381416e-01 1.26069536e+00 3.59032292e+00 1.77535554e-08 3.30948817e-06 2.94804620e-04 4.95773671e-05 5.30624022e+01 2.29719395e-08 4.66693292e-07 3.12455197e-09 3.56723143e-05 6.83079301e-05 4.50404900e-07 3.44220687e-06 2.40196182e-08 3.90041545e-06 5.05331258e-03 1.31089528e-05 1.50782005e-01 2.04895077e-08
gen1390perm101 0.3887794687534896 3.47361648e-02 4.49748036e-02 1.43421102e-01 4.42723021e+01 7.10238640e+01 1.27010546e-03 5.26572328e-04 1.03875231e-02 1.97605723e-03 2.26198012e+00 2.69296515e-02 1.28221701e+00 1.07707403e-02 1.68461379e-01 1.36210389e-02 1.47912742e-01 2.44299973e-01 1.17221815e+00 3.28629980e+00 1.97507966e-08 3.31852029e-06 2.76698092e-04 4.64912785e-05 4.75866396e+01 2.22721905e-08 4.66693292e-07 3.12455197e-09 3.81194224e-05 7.25678340e-05 4.52958124e-07 3.58262279e-06 2.54517130e-08 4.08571509e-06 5.19883986e-03 1.30358109e-05 1.63834099e-01 1.79016942e-08
gen1390perm79 0.3953905280996031 3.41708194e-02 4.39048515e-02 1.34946186e-01 4.42723021e+01 7.24493361e+01 1.24709344e-03 5.55800905e-04 1.29938560e-02 2.44454178e-03 2.04110354e+00 2.79978369e-02 1.19196850e+00 1.02023825e-02 1.54135333e-01 1.45271251e-02 1.65017138e-01 2.53124475e-01 1.18392918e+00 3.32622148e+00 1.90000392e-08 3.53780106e-06 2.94804620e-04 4.68134281e-05 4.75866396e+01 2.29417820e-08 4.05315191e-07 3.28419202e-09 4.21547965e-05 7.73257528e-05 4.54119449e-07 3.44220687e-06 2.42730200e-08 3.99996992e-06 5.19129836e-03 1.31089528e-05 1.43165512e-01 1.46043108e-08
gen1390perm58 0.3989341938744589 3.13936496e-02 4.21626482e-02 1.31069822e-01 4.42723021e+01 7.32654065e+01 1.27010546e-03 5.02354931e-04 1.13360780e-02 2.36288647e-03 2.11172642e+00 2.59844089e-02 1.16311247e+00 1.03928791e-02 1.53178215e-01 1.29847956e-02 1.55373532e-01 2.52364573e-01 1.23098309e+00 3.02247135e+00 1.90000392e-08 3.43190032e-06 2.94804620e-04 4.95773671e-05 4.75866396e+01 2.17614143e-08 6.19205870e-07 3.28419202e-09 3.35964364e-05 7.13342564e-05 4.53994242e-07 3.44220687e-06 2.43426729e-08 3.99996992e-06 4.97312164e-03 1.39604861e-05 1.51225358e-01 1.46043108e-08
gen1390perm82 0.4004089489900813 3.41708194e-02 4.21626482e-02 1.34946186e-01 4.42723021e+01 7.75502231e+01 1.37804889e-03 5.91265474e-04 1.13360780e-02 1.86159264e-03 2.17426867e+00 2.79978369e-02 1.23350706e+00 1.02023825e-02 1.53178215e-01 1.34929133e-02 1.76866942e-01 2.43381416e-01 1.06567040e+00 3.54283409e+00 2.00620371e-08 3.42108755e-06 2.92394484e-04 4.98495496e-05 5.18451697e+01 2.17614143e-08 4.41681197e-07 3.31481988e-09 4.71012542e-05 7.09853455e-05 4.57499429e-07 3.44220687e-06 2.43426729e-08 3.80370842e-06 4.82068798e-03 1.30358109e-05 1.50782005e-01 2.11940515e-08
gen1390perm93 0.4033144839352358 3.09581970e-02 3.90488796e-02 1.34946186e-01 4.42723021e+01 8.34830587e+01 1.24709344e-03 5.40680341e-04 1.29938560e-02 2.36288647e-03 1.97100318e+00 2.55053822e-02 1.23350706e+00 1.02465863e-02 1.53178215e-01 1.35946955e-02 1.51854957e-01 2.53124475e-01 1.21863372e+00 3.32622148e+00 1.72396581e-08 3.53780106e-06 3.08612555e-04 4.78141485e-05 4.75866396e+01 2.17614143e-08 4.41681197e-07 3.33341506e-09 4.21547965e-05 7.13342564e-05 4.54119449e-07 3.44220687e-06 2.24960912e-08 3.95252869e-06 4.97312164e-03 1.33722083e-05 1.50782005e-01 1.46043108e-08
gen1390perm78 0.4059858645887242 3.66105441e-02 3.98927429e-02 1.26980401e-01 4.29192734e+01 7.10238640e+01 1.24709344e-03 5.06295997e-04 1.25050085e-02 1.62526440e-03 2.04110354e+00 2.92226832e-02 1.23350706e+00 1.02074125e-02 1.57489926e-01 1.35949327e-02 1.39859816e-01 2.27291083e-01 1.25596484e+00 3.43092810e+00 2.07123123e-08 3.42108755e-06 3.07986316e-04 4.95773671e-05 5.19813058e+01 2.17614143e-08 4.46370091e-07 3.01634874e-09 4.21547965e-05 7.24413014e-05 3.53299301e-07 3.26911023e-06 2.40698169e-08 3.91693542e-06 4.47469629e-03 1.30358109e-05 1.51225358e-01 1.35088893e-08
gen1390perm109 0.4159968502393421 3.42932840e-02 4.21626482e-02 1.40767641e-01 4.42723021e+01 6.55539388e+01 1.18600255e-03 4.62223383e-04 1.03875231e-02 2.22165069e-03 1.83008142e+00 2.45141973e-02 1.28895951e+00 1.07707403e-02 1.53178215e-01 1.17197167e-02 1.51854957e-01 2.39464440e-01 1.17053473e+00 3.35714438e+00 1.81772965e-08 3.30948817e-06 2.94804620e-04 5.00994199e-05 5.21739968e+01 2.12618244e-08 4.66693292e-07 3.65866724e-09 4.21547965e-05 7.13342564e-05 3.51217879e-07 3.44220687e-06 2.43426729e-08 3.96340887e-06 3.83623631e-03 1.34381277e-05 1.58178941e-01 1.53327783e-08
gen1390perm67 0.4241174391601583 3.42932840e-02 4.46260893e-02 1.16433745e-01 4.42723021e+01 7.32654065e+01 1.23624799e-03 4.50457231e-04 1.13360780e-02 1.86159264e-03 2.04110354e+00 2.28350758e-02 1.23350706e+00 9.19936776e-03 1.55739778e-01 1.29847956e-02 1.66375337e-01 2.50327942e-01 1.15625123e+00 3.59032292e+00 1.71282096e-08 3.33172633e-06 2.74523189e-04 4.89370133e-05 4.75866396e+01 2.17614143e-08 4.53079142e-07 3.57068645e-09 4.44983920e-05 7.13342564e-05 4.01878990e-07 3.58262279e-06 2.61780821e-08 3.99996992e-06 4.50179435e-03 1.30358109e-05 1.51225358e-01 1.42840261e-08
gen1390perm135 0.4285540827332722 3.41708194e-02 3.99419433e-02 1.00717540e-01 4.45285434e+01 7.00969674e+01 1.51440368e-03 5.08032973e-04 1.03875231e-02 2.22926785e-03 1.99457529e+00 2.39318840e-02 1.24715731e+00 1.02023825e-02 1.53178215e-01 1.30090857e-02 1.50229383e-01 2.39655905e-01 1.17221815e+00 4.16373629e+00 1.75002975e-08 3.42108755e-06 2.94804620e-04 5.00994199e-05 5.07182848e+01 2.33299518e-08 4.31875804e-07 2.84614427e-09 4.44983920e-05 7.15227909e-05 4.66361995e-07 3.26605532e-06 2.42730200e-08 3.96340887e-06 4.66706215e-03 1.33722083e-05 1.38838576e-01 1.74131433e-08
gen1390perm73 0.4327947005356271 3.42932840e-02 4.21626482e-02 1.34946186e-01 4.45285434e+01 7.62264667e+01 1.23624799e-03 5.91265474e-04 1.13360780e-02 1.86159264e-03 2.17426867e+00 2.59844089e-02 1.28282128e+00 1.02120790e-02 1.53178215e-01 1.34929133e-02 1.51854957e-01 2.43381416e-01 1.22152681e+00 3.54283409e+00 2.23423039e-08 3.14345803e-06 2.94804620e-04 4.89370133e-05 5.07182848e+01 2.11249113e-08 4.41681197e-07 3.52124359e-09 4.44983920e-05 7.79357919e-05 4.01878990e-07 3.49406036e-06 2.40237523e-08 3.80370842e-06 4.97312164e-03 1.29203555e-05 1.51225358e-01 2.11940515e-08
gen1390perm86 0.4344067985947772 3.46384464e-02 3.98927429e-02 1.26980401e-01 4.42723021e+01 7.75502231e+01 1.14689104e-03 5.26572328e-04 1.25050085e-02 2.16477962e-03 2.20551000e+00 2.83759179e-02 1.23350706e+00 1.02465863e-02 1.49598669e-01 1.21808744e-02 1.78803267e-01 2.43381416e-01 1.28273154e+00 4.03134490e+00 1.90044076e-08 3.42108755e-06 3.31555497e-04 4.95773671e-05 4.49027244e+01 2.17614143e-08 4.94005674e-07 3.35535270e-09 3.63161815e-05 7.69704392e-05 4.54119449e-07 3.44220687e-06 2.42730200e-08 3.96340887e-06 4.82068798e-03 1.30358109e-05 1.51225358e-01 1.33804930e-08
gen1390perm84 0.4379485078876685 3.46384464e-02 4.21626482e-02 1.09008184e-01 4.42723021e+01 7.32851479e+01 1.23624799e-03 5.55800905e-04 1.06905970e-02 2.36288647e-03 2.22343417e+00 2.55172043e-02 1.34240569e+00 1.07312146e-02 1.50097017e-01 1.34929133e-02 1.47131720e-01 2.41123682e-01 1.18504137e+00 3.71544464e+00 1.70752217e-08 3.42108755e-06 2.74897985e-04 5.42199039e-05 4.75866396e+01 2.17614143e-08 5.31755480e-07 3.37605028e-09 3.56723143e-05 6.73886121e-05 4.59408822e-07 3.45285037e-06 2.58351798e-08 3.99996992e-06 4.23967782e-03 1.33722083e-05 1.38972628e-01 1.46043108e-08
gen1390perm17 0.4392763751588928 3.27945277e-02 4.21626482e-02 1.43421102e-01 4.83091420e+01 8.57885586e+01 1.18656845e-03 5.55800905e-04 1.03875231e-02 1.95419904e-03 2.38038012e+00 2.79978369e-02 1.23350706e+00 1.07707403e-02 1.68461379e-01 1.23710241e-02 1.51854957e-01 2.43381416e-01 1.17221815e+00 3.90240900e+00 1.75002975e-08 3.35715099e-06 3.19442656e-04 5.00283091e-05 4.73913748e+01 2.05440425e-08 4.41681197e-07 3.52124359e-09 4.44983920e-05 7.25678340e-05 4.67892049e-07 3.29068956e-06 2.54517130e-08 4.08571509e-06 4.97312164e-03 1.34089350e-05 1.39816713e-01 1.77932015e-08
gen1390perm76 0.4400005107062729 3.42932840e-02 4.10334132e-02 1.23993610e-01 4.42723021e+01 7.75502231e+01 1.23624799e-03 5.55800905e-04 1.29938560e-02 1.86159264e-03 2.04110354e+00 2.59844089e-02 1.23350706e+00 1.02074125e-02 1.53178215e-01 1.34929133e-02 1.51854957e-01 2.53124475e-01 1.08811555e+00 3.24197547e+00 1.90000392e-08 3.86269319e-06 2.94804620e-04 4.77950026e-05 4.75866396e+01 2.17614143e-08 4.22016990e-07 3.35535270e-09 4.21547965e-05 7.15227909e-05 4.80988426e-07 3.58262279e-06 2.45627839e-08 4.07762403e-06 5.21589042e-03 1.41341264e-05 1.51225358e-01 1.67989921e-08
gen1390perm137 0.4431652909770012 3.14165441e-02 4.11569960e-02 1.48458973e-01 4.36175439e+01 8.42362069e+01 1.24709344e-03 5.24808221e-04 1.29938560e-02 2.13743781e-03 2.04110354e+00 2.79978369e-02 1.23350706e+00 9.80959557e-03 1.64260618e-01 1.38911037e-02 1.65825777e-01 2.43381416e-01 1.17053473e+00 3.32622148e+00 1.84696270e-08 3.53780106e-06 2.72716698e-04 4.95773671e-05 4.80383109e+01 2.29488983e-08 3.66002210e-07 3.31481988e-09 3.63161815e-05 7.13342564e-05 4.63071089e-07 3.44220687e-06 2.02767421e-08 3.92589880e-06 5.30880136e-03 1.31089528e-05 1.37389442e-01 1.33804930e-08
gen1390perm56 0.4533184788880088 3.36232662e-02 4.14637071e-02 1.43421102e-01 4.42723021e+01 7.81446264e+01 1.23624799e-03 5.46753903e-04 1.03875231e-02 1.83657122e-03 2.26198012e+00 2.76086887e-02 1.23350706e+00 1.06228529e-02 1.68461379e-01 1.34929133e-02 1.45605816e-01 2.43381416e-01 1.28018907e+00 3.59032292e+00 1.94296051e-08 3.56719057e-06 2.79697173e-04 5.00994199e-05 5.15912206e+01 1.93667097e-08 4.46575736e-07 3.58870169e-09 4.21547965e-05 6.77807856e-05 4.01878990e-07 3.47221145e-06 2.43426729e-08 3.96340887e-06 4.82068798e-03 1.23438296e-05 1.50782005e-01 2.11940515e-08
gen1390perm26 0.4544938000518453 3.42932840e-02 4.21626482e-02 1.06107622e-01 4.38918266e+01 7.10238640e+01 1.27010546e-03 5.26572328e-04 1.13360780e-02 1.97605723e-03 2.04110354e+00 2.59844089e-02 1.21616085e+00 1.07988465e-02 1.53178215e-01 1.34929133e-02 1.78803267e-01 2.34748718e-01 1.04743696e+00 3.44413496e+00 2.23423039e-08 3.19387040e-06 3.17531785e-04 4.89370133e-05 4.75866396e+01 2.17614143e-08 4.41681197e-07 3.12455197e-09 3.92415582e-05 7.34548396e-05 4.53994242e-07 3.43720466e-06 2.36043123e-08 3.80370842e-06 5.19883986e-03 1.21685408e-05 1.50782005e-01 1.87448860e-08
gen1390perm69 0.4567056598417280 3.42932840e-02 4.16430566e-02 1.34946186e-01 4.42723021e+01 7.45111333e+01 1.23624799e-03 5.32358522e-04 1.58022504e-02 2.36288647e-03 2.26198012e+00 2.70310432e-02 1.27419293e+00 1.02465863e-02 1.53178215e-01 1.34929133e-02 1.63728430e-01 2.43381416e-01 1.06389667e+00 3.43044384e+00 2.06272838e-08 3.44069917e-06 2.94804620e-04 5.00994199e-05 5.15912206e+01 2.17614143e-08 4.32234220e-07 3.28419202e-09 3.83171285e-05 7.13342564e-05 4.49703222e-07 3.77073794e-06 2.05402203e-08 3.96340887e-06 4.09932960e-03 1.33722083e-05 1.50782005e-01 1.60536140e-08
gen1390perm20 0.4736651339367996 3.42932840e-02 4.21626482e-02 1.35689769e-01 4.45285434e+01 7.10238640e+01 1.24990415e-03 4.59392610e-04 1.14973812e-02 2.13743781e-03 2.04110354e+00 2.47213761e-02 1.23350706e+00 1.02074125e-02 1.50838681e-01 1.29847956e-02 1.39782876e-01 2.37028452e-01 1.25990251e+00 3.90240900e+00 1.90772325e-08 3.34154490e-06 2.94804620e-04 4.95773671e-05 5.07182848e+01 2.02328026e-08 3.95873722e-07 3.65672550e-09 4.22229723e-05 7.16468775e-05 4.08929964e-07 3.58262279e-06 2.21590407e-08 3.88678593e-06 4.50179435e-03 1.29327910e-05 1.47948115e-01 2.15681711e-08
gen1390perm133 0.4967813756201395 3.66105441e-02 4.14637071e-02 1.13336136e-01 4.42723021e+01 8.09756250e+01 1.24709344e-03 5.46753903e-04 1.29938560e-02 1.90354255e-03 2.17426867e+00 2.69919854e-02 1.23350706e+00 1.02074125e-02 1.53178215e-01 1.45271251e-02 1.51854957e-01 2.43381416e-01 1.09442760e+00 3.32622148e+00 2.02677296e-08 3.53780106e-06 2.92394484e-04 4.95773671e-05 5.19813058e+01 1.93667097e-08 4.41681197e-07 3.31481988e-09 4.44983920e-05 7.09853455e-05 4.01878990e-07 3.44220687e-06 2.23206734e-08 3.80370842e-06 5.21589042e-03 1.34089350e-05 1.59310844e-01 1.77932015e-08
gen1390perm61 0.4987481129623444 3.42932840e-02 4.23029653e-02 1.34795029e-01 4.86990615e+01 7.32866762e+01 1.26144030e-03 4.43001256e-04 1.29938560e-02 2.43839551e-03 2.04110354e+00 2.77295135e-02 1.23350706e+00 1.02639560e-02 1.53178215e-01 1.34929133e-02 1.51854957e-01 2.43381416e-01 1.03960208e+00 3.43092810e+00 1.84696270e-08 3.42108755e-06 2.94804620e-04 5.29785453e-05 5.15336336e+01 2.17614143e-08 4.00808543e-07 3.28419202e-09 4.46150177e-05 7.69704392e-05 4.54119449e-07 3.44220687e-06 2.58351798e-08 4.06548162e-06 4.97312164e-03 1.37392997e-05 1.51225358e-01 1.57360334e-08
gen1390perm77 0.5305385189274237 3.46384464e-02 4.21626482e-02 1.34946186e-01 4.30960795e+01 8.58710940e+01 1.14493471e-03 5.46753903e-04 1.14910744e-02 1.97605723e-03 2.04110354e+00 2.69919854e-02 1.18085181e+00 1.18737294e-02 1.53178215e-01 1.47634618e-02 1.78803267e-01 2.43381416e-01 1.15625123e+00 3.80464820e+00 2.23423039e-08 3.42108755e-06 3.20949699e-04 4.89370133e-05 4.66354353e+01 2.17614143e-08 4.80168529e-07 2.89210556e-09 4.10403467e-05 6.40434913e-05 4.30344669e-07 3.44220687e-06 2.43426729e-08 4.00666182e-06 5.19883986e-03 1.32420314e-05 1.50782005e-01 1.97130113e-08
gen1390perm115 0.5940557758961300 3.66105441e-02 3.98927429e-02 1.30325278e-01 4.76226192e+01 7.75502231e+01 1.24709344e-03 5.78158577e-04 1.26481019e-02 1.76451110e-03 2.33122490e+00 2.69919854e-02 1.23350706e+00 1.02074125e-02 1.53178215e-01 1.46867769e-02 1.78803267e-01 2.43381416e-01 1.07645863e+00 3.92395994e+00 2.07123123e-08 3.42108755e-06 2.90631675e-04 4.80126398e-05 5.04560283e+01 2.57684076e-08 4.66693292e-07 2.89210556e-09 4.21547965e-05 6.40434913e-05 4.74978130e-07 3.10310472e-06 2.43426729e-08 3.92589880e-06 4.14880482e-03 1.35849074e-05 1.56125516e-01 1.43439587e-08
gen1390perm33 0.6588759815326628 3.42932840e-02 4.13060297e-02 1.23993610e-01 4.42723021e+01 8.00454966e+01 1.28409070e-03 5.25020873e-04 1.28763030e-02 2.36288647e-03 2.04110354e+00 2.79978369e-02 1.38065459e+00 9.23505222e-03 1.64041662e-01 1.45271251e-02 1.51854957e-01 2.53124475e-01 1.20961012e+00 4.03134490e+00 1.84696270e-08 3.30948817e-06 3.39269086e-04 4.95773671e-05 5.73779737e+01 2.19432473e-08 4.30096107e-07 3.33341506e-09 4.57910887e-05 7.15018052e-05 4.54425765e-07 2.90524539e-06 2.19823069e-08 3.96340887e-06 4.52098035e-03 1.31089528e-05 1.51225358e-01 2.15681711e-08
