Permutation Chi-Sq km10__FREE km11__FREE km12__FREE km13__FREE km14__FREE km15__FREE km16__FREE km17__FREE km18__FREE km19__FREE km1__FREE km20__FREE km21__FREE km22__FREE km23__FREE km24__FREE km2__FREE km3__FREE km9__FREE kp10__FREE kp11__FREE kp12__FREE kp13__FREE kp14__FREE kp15__FREE kp17__FREE kp18__FREE kp19__FREE kp1__FREE kp20__FREE kp21__FREE kp22__FREE kp23__FREE kp24__FREE kp2__FREE kp3__FREE kp9__FREE
gen1428perm122 0.4857033549820569 1.24196265e-01 3.60703988e-01 4.00360619e-03 7.06971287e-04 3.11448158e-03 3.24939489e+00 1.05218907e-03 1.91749128e-01 1.79679092e-02 1.00995019e-01 1.59848261e-01 8.96090112e-04 7.25822245e-02 1.96265738e-02 2.14012210e+00 5.60889327e-02 8.50930677e-02 8.24278323e-01 1.56277151e+01 9.21815688e-06 7.10258346e-07 3.47991885e-05 2.12799169e-04 2.05040068e+00 1.55393384e-08 1.39288467e-05 3.31030481e-07 1.06892273e-06 1.50607622e-05 2.74079608e-08 1.18471583e-08 2.45693823e-08 4.59600412e-07 1.02713740e-05 4.62498604e-06 1.04056415e-01 3.14414380e-07
gen1428perm114 0.4882280386468498 1.29385074e-01 4.04423845e-01 4.22923305e-03 6.76889471e-04 2.75026956e-03 3.25325815e+00 1.05218907e-03 1.90733594e-01 1.79679092e-02 1.00995019e-01 1.50978463e-01 7.43864721e-04 7.51217872e-02 1.94876784e-02 2.06010852e+00 5.60889327e-02 9.20275157e-02 8.21431172e-01 1.57401221e+01 1.01632786e-05 6.91232626e-07 3.67987738e-05 2.04916014e-04 2.13176318e+00 1.58933273e-08 1.47323682e-05 3.02382308e-07 1.16625742e-06 1.64995219e-05 3.04103045e-08 1.16537155e-08 2.96776603e-08 4.84791772e-07 1.02713740e-05 4.62498604e-06 1.06785495e-01 2.92120303e-07
gen1428perm109 0.4892259678313534 1.26519689e-01 4.04423845e-01 3.53118579e-03 7.24744204e-04 2.60925642e-03 3.19003045e+00 1.06488389e-03 1.93271733e-01 1.79679092e-02 9.34174028e-02 9.25863509e-02 7.23705846e-04 7.81008258e-02 1.48734831e-02 1.90378434e+00 5.78707379e-02 8.50930677e-02 8.21431172e-01 1.57401221e+01 9.32012832e-06 6.45119261e-07 3.10965803e-05 2.05128136e-04 1.98278322e+00 1.54956553e-08 1.47086304e-05 2.80112702e-07 1.16625742e-06 1.58971973e-05 2.74079608e-08 1.26555907e-08 2.96776603e-08 4.50315420e-07 1.02412225e-05 4.62498604e-06 1.19419454e-01 3.27946739e-07
gen1428perm119 0.4892601119513847 1.29385074e-01 4.21399075e-01 3.78757467e-03 7.76543304e-04 2.66158504e-03 3.25325815e+00 8.96540236e-04 1.91749128e-01 1.79679092e-02 1.00995019e-01 9.25165951e-02 8.46950242e-04 6.88532706e-02 1.97724354e-02 2.14012210e+00 5.60889327e-02 8.63117240e-02 8.21431172e-01 1.82308381e+01 1.15279224e-05 6.51465830e-07 3.57709983e-05 2.06375068e-04 2.19880998e+00 1.70306080e-08 1.47086304e-05 3.05809679e-07 1.00644024e-06 1.44691961e-05 2.74079608e-08 1.35270015e-08 2.96776603e-08 4.30286849e-07 1.02713740e-05 4.62498604e-06 1.11418310e-01 3.54761760e-07
gen1428perm14 0.4927959077088827 1.14705839e-01 4.28788840e-01 4.25748267e-03 6.76889471e-04 2.57151287e-03 3.25325815e+00 1.02485253e-03 1.91749128e-01 1.79679092e-02 1.00995019e-01 1.07760567e-01 8.39273189e-04 7.59698960e-02 1.50827584e-02 2.14351644e+00 5.89252127e-02 8.50930677e-02 8.64412645e-01 1.38391008e+01 1.15446017e-05 6.91232626e-07 3.26684916e-05 2.10649727e-04 2.05040068e+00 1.54956553e-08 1.47323682e-05 3.23417198e-07 1.09892360e-06 1.53250757e-05 2.96400433e-08 1.16537155e-08 2.96776603e-08 4.69181384e-07 1.02713740e-05 4.68663152e-06 1.11725843e-01 3.15776051e-07
gen1428perm117 0.4935528280667221 1.25212025e-01 4.24669636e-01 4.31777950e-03 6.93359651e-04 2.52698928e-03 3.25325815e+00 1.10686498e-03 1.90733594e-01 1.79679092e-02 1.00995019e-01 1.66554999e-01 7.88256298e-04 7.93412398e-02 1.50827584e-02 1.80524448e+00 5.60889327e-02 8.50930677e-02 8.21431172e-01 1.60565088e+01 1.27201113e-05 6.91232626e-07 3.14032250e-05 2.12725889e-04 2.18356361e+00 1.59684118e-08 1.39288467e-05 3.33052715e-07 1.04809051e-06 1.53471042e-05 2.70826979e-08 1.18471583e-08 2.76980145e-08 4.72328294e-07 1.02713740e-05 4.62498604e-06 1.06010433e-01 3.03632288e-07
gen1428perm74 0.4976152491240196 1.29385074e-01 4.11677804e-01 4.52817683e-03 6.93983068e-04 2.55174577e-03 3.25845625e+00 1.07658331e-03 1.90733594e-01 1.79679092e-02 1.00995019e-01 9.16980934e-02 7.56268930e-04 6.70684195e-02 1.87924372e-02 1.95108332e+00 5.60889327e-02 9.06698491e-02 8.80761217e-01 1.46870155e+01 1.00742759e-05 7.41780324e-07 3.08403178e-05 2.12799169e-04 2.15447427e+00 1.53452795e-08 1.52224822e-05 3.33052715e-07 1.09853931e-06 1.56893121e-05 2.87476930e-08 1.16602619e-08 3.03188614e-08 4.69354909e-07 1.02713740e-05 4.62498604e-06 1.11725843e-01 3.43118686e-07
gen1428perm60 0.4982438546056895 1.31785696e-01 4.04423845e-01 3.53671725e-03 7.74608300e-04 2.92504279e-03 3.02655951e+00 1.06480619e-03 1.93271733e-01 1.84158346e-02 9.11485460e-02 1.01975265e-01 7.34060978e-04 7.51217872e-02 2.05608236e-02 2.14012210e+00 5.60889327e-02 8.50930677e-02 8.21431172e-01 1.86938248e+01 1.08882133e-05 7.10258346e-07 3.36484303e-05 2.00509269e-04 2.19880998e+00 1.37866483e-08 1.47086304e-05 3.13173791e-07 1.01010199e-06 1.53471042e-05 2.74079608e-08 1.26096719e-08 2.96776603e-08 4.99105332e-07 1.02713740e-05 4.62498604e-06 1.11725843e-01 2.99189729e-07
gen1428perm68 0.5035783994095369 1.24196265e-01 4.32187371e-01 4.24527809e-03 7.63160705e-04 2.68188352e-03 3.24939489e+00 9.92416424e-04 1.91749128e-01 1.79679092e-02 1.05660973e-01 1.01525751e-01 7.88256298e-04 7.58277187e-02 1.97724354e-02 2.14012210e+00 5.60889327e-02 8.50930677e-02 8.21431172e-01 1.59533395e+01 1.16454378e-05 6.50548897e-07 3.36484303e-05 2.04916014e-04 2.19880998e+00 1.58933273e-08 1.47086304e-05 3.05004104e-07 1.06892273e-06 1.38892117e-05 2.79001091e-08 8.81127440e-09 2.96776603e-08 4.40624046e-07 1.02713740e-05 4.62498604e-06 1.11725843e-01 3.06866781e-07
gen1428perm129 0.5064015250374302 1.25212025e-01 4.04423845e-01 3.88586014e-03 7.23968870e-04 2.31694058e-03 3.25325815e+00 1.05218907e-03 1.93269838e-01 1.79679092e-02 1.10247231e-01 1.01964822e-01 8.70510789e-04 6.37678110e-02 1.50827584e-02 1.98250209e+00 5.50697475e-02 8.50930677e-02 8.21431172e-01 1.78491022e+01 1.14872970e-05 6.32461993e-07 3.05118528e-05 2.05128136e-04 2.38910695e+00 1.54956553e-08 1.39288467e-05 3.02382308e-07 1.00007738e-06 1.53471042e-05 2.95531536e-08 1.16537155e-08 2.85893843e-08 4.72328294e-07 1.03608920e-05 4.62498604e-06 1.11725843e-01 3.22926941e-07
gen1428perm115 0.5075732223277725 1.26519689e-01 4.04423845e-01 4.22923305e-03 6.93983068e-04 2.57576515e-03 3.25325815e+00 1.03162300e-03 1.93271733e-01 1.75812615e-02 1.00995019e-01 1.03263887e-01 7.88256298e-04 6.37678110e-02 2.04499423e-02 1.90378434e+00 5.60889327e-02 7.80113769e-02 8.21431172e-01 1.57401221e+01 1.08882133e-05 6.91232626e-07 3.08403178e-05 2.05128136e-04 2.06438754e+00 1.54956553e-08 1.47086304e-05 2.76803523e-07 1.03844535e-06 1.49268912e-05 2.74079608e-08 1.36807369e-08 2.96776603e-08 4.14578195e-07 1.02713740e-05 4.62498604e-06 1.18808307e-01 3.67957134e-07
gen1428perm107 0.5104758806946776 1.28897674e-01 4.04423845e-01 4.24527809e-03 7.15839794e-04 2.70669738e-03 3.06266648e+00 1.05218907e-03 1.79757132e-01 1.79679092e-02 1.00995019e-01 1.01964822e-01 6.81159520e-04 7.63710902e-02 1.74932017e-02 2.24104603e+00 5.60889327e-02 8.64799981e-02 8.21431172e-01 1.76376871e+01 9.19451037e-06 7.71022307e-07 3.33993763e-05 2.06375068e-04 2.09137137e+00 1.70306080e-08 1.51511580e-05 2.97693114e-07 1.09853931e-06 1.58971973e-05 2.74079608e-08 1.32251754e-08 3.37679720e-08 4.42763728e-07 1.02713740e-05 4.62498604e-06 1.11725843e-01 3.54761760e-07
gen1428perm133 0.5133893121136992 1.22212185e-01 3.90035495e-01 3.74615923e-03 7.24744204e-04 2.84257342e-03 3.25325815e+00 1.02485253e-03 1.91749128e-01 1.79679092e-02 1.00995019e-01 1.01975265e-01 8.03247055e-04 7.81008258e-02 1.97724354e-02 2.08055893e+00 5.60889327e-02 8.68129208e-02 8.21431172e-01 1.38391008e+01 1.15446017e-05 6.91232626e-07 2.97505421e-05 2.12799169e-04 2.11380980e+00 1.55133343e-08 1.47299909e-05 3.05004104e-07 1.05488684e-06 1.53471042e-05 2.92609243e-08 1.18246997e-08 2.87673364e-08 4.72328294e-07 1.02713740e-05 4.52471074e-06 1.03844350e-01 3.03632288e-07
gen1428perm106 0.5135576159884044 1.33534492e-01 4.04423845e-01 3.61276876e-03 7.56529413e-04 2.69188586e-03 3.25325815e+00 1.05218907e-03 1.92517741e-01 1.81994425e-02 1.00995019e-01 9.97895777e-02 7.88256298e-04 7.81008258e-02 1.96037673e-02 2.14351644e+00 5.60889327e-02 8.60421278e-02 8.21431172e-01 1.59533395e+01 1.08882133e-05 6.91232626e-07 3.16116090e-05 2.12799169e-04 2.06438754e+00 1.59684118e-08 1.30116181e-05 2.69355373e-07 1.06924945e-06 1.53250757e-05 2.67507223e-08 1.18246997e-08 3.10687649e-08 4.64625018e-07 1.02713740e-05 4.62518928e-06 1.21593088e-01 3.03632288e-07
gen1428perm128 0.5179725055207718 1.27827256e-01 4.04423845e-01 3.88586014e-03 7.23968870e-04 2.60925642e-03 3.25845625e+00 1.05218907e-03 1.76559112e-01 1.79679092e-02 1.00995019e-01 1.01964822e-01 7.88256298e-04 7.23634051e-02 1.68195861e-02 2.18193781e+00 5.21014054e-02 8.50930677e-02 8.96650564e-01 1.63016953e+01 1.06050973e-05 7.10258346e-07 3.05118528e-05 2.06375068e-04 2.19880998e+00 1.55137228e-08 1.47086304e-05 3.02382308e-07 1.03206318e-06 1.44691961e-05 2.74079608e-08 1.26132113e-08 2.52756746e-08 5.42808093e-07 1.02713740e-05 4.62498604e-06 1.11725843e-01 3.22926941e-07
gen1428perm36 0.5193313484105667 1.29385074e-01 4.04423845e-01 3.88586014e-03 7.23968870e-04 2.49785628e-03 3.25325815e+00 1.05218907e-03 1.87609837e-01 1.79679092e-02 1.00995019e-01 1.04515997e-01 8.44293369e-04 7.51217872e-02 1.94876784e-02 1.98175400e+00 5.60889327e-02 7.89611656e-02 7.72758386e-01 1.59533395e+01 1.08882133e-05 7.10258346e-07 3.16116090e-05 2.11342979e-04 2.06438754e+00 1.58933273e-08 1.47086304e-05 3.10570084e-07 1.17994886e-06 1.53250757e-05 2.74079608e-08 1.18471583e-08 2.98900176e-08 4.64625018e-07 1.02713740e-05 4.63588076e-06 1.11725843e-01 2.92120303e-07
gen1428perm34 0.5215987031745376 1.25212025e-01 3.58893672e-01 4.31777950e-03 7.24744204e-04 2.75026956e-03 3.25325815e+00 1.05218907e-03 1.90733594e-01 1.71397717e-02 1.00995019e-01 1.59848261e-01 7.88139128e-04 6.08459695e-02 2.17171432e-02 1.98250209e+00 6.02324355e-02 8.10719535e-02 8.21431172e-01 1.57401221e+01 1.15446017e-05 6.88270085e-07 3.43619431e-05 2.06505898e-04 2.05040068e+00 1.43511710e-08 1.39288467e-05 3.02382308e-07 1.09892360e-06 1.53471042e-05 3.15782422e-08 1.16537155e-08 3.20893816e-08 4.54645586e-07 1.02713740e-05 4.62498604e-06 1.18314063e-01 3.36924440e-07
gen1428perm15 0.5231985197240622 1.14302423e-01 3.90035495e-01 3.97286621e-03 7.35066926e-04 2.86218449e-03 3.25325815e+00 1.05218907e-03 1.91749128e-01 1.86860813e-02 9.94954596e-02 1.50978463e-01 7.88256298e-04 6.27348389e-02 1.50827584e-02 2.02878346e+00 5.60889327e-02 8.50930677e-02 8.21431172e-01 1.42174143e+01 1.01632786e-05 6.91232626e-07 2.97505421e-05 2.12725889e-04 2.18105121e+00 1.55393384e-08 1.47323682e-05 3.13425632e-07 9.01590245e-07 1.67831769e-05 3.02854214e-08 1.30070889e-08 2.96776603e-08 4.64184532e-07 1.02713740e-05 4.62498604e-06 1.19911951e-01 2.79740070e-07
gen1428perm85 0.5298253154257646 1.17651614e-01 4.16846004e-01 4.32633472e-03 6.92915378e-04 2.69266461e-03 3.25325815e+00 1.05218907e-03 1.91749128e-01 1.79679092e-02 1.00995019e-01 1.09577029e-01 7.34060978e-04 6.91393876e-02 1.50827584e-02 1.96006037e+00 5.59429788e-02 8.50930677e-02 8.96109856e-01 1.63016953e+01 9.69034072e-06 7.10258346e-07 3.08403178e-05 2.12799169e-04 2.05040068e+00 1.53614513e-08 1.47086304e-05 3.02382308e-07 1.09892360e-06 1.58971973e-05 2.87848329e-08 1.32330771e-08 2.77647860e-08 4.34488244e-07 1.02713740e-05 4.62498604e-06 1.11725843e-01 3.03632288e-07
gen1428perm120 0.5331683135175014 1.24196265e-01 4.04423845e-01 4.24527809e-03 7.24744204e-04 2.70669738e-03 3.12692093e+00 9.67115402e-04 1.91749128e-01 1.79789844e-02 1.00995019e-01 1.01964822e-01 9.26147509e-04 7.12736141e-02 2.08501844e-02 2.14012210e+00 5.60889327e-02 8.02006628e-02 8.21431172e-01 1.60191849e+01 1.05463597e-05 7.50950558e-07 3.22370618e-05 2.06375068e-04 2.19880998e+00 1.40545994e-08 1.47086304e-05 3.02382308e-07 1.10916873e-06 1.43665419e-05 2.74079608e-08 1.20939975e-08 2.51259089e-08 4.44809483e-07 1.02713740e-05 4.68663152e-06 1.17481181e-01 3.29696856e-07
gen1428perm48 0.5359098879360588 1.24312427e-01 3.90035495e-01 3.80560398e-03 7.06971287e-04 2.86189323e-03 3.25325815e+00 1.05218907e-03 1.90733594e-01 1.79679092e-02 1.00995019e-01 1.39235738e-01 6.79391254e-04 7.81008258e-02 2.06128690e-02 1.83689237e+00 5.60889327e-02 8.50930677e-02 8.21431172e-01 1.56277151e+01 9.66421167e-06 6.88270085e-07 3.63063892e-05 2.10959447e-04 2.06438754e+00 1.54956553e-08 1.48024441e-05 2.89620239e-07 1.05486958e-06 1.82234235e-05 3.02854214e-08 1.16537155e-08 2.85546041e-08 4.72328294e-07 1.02412225e-05 4.62498604e-06 1.21612633e-01 3.03632288e-07
gen1428perm47 0.5373255477240477 1.32691059e-01 3.89470202e-01 3.97286621e-03 7.56529413e-04 2.31135495e-03 3.25325815e+00 1.00196400e-03 1.90733594e-01 1.90924982e-02 1.01361919e-01 1.07418443e-01 7.88256298e-04 6.37678110e-02 2.07444247e-02 2.07330461e+00 5.60889327e-02 8.50930677e-02 7.45027991e-01 1.42174143e+01 9.69034072e-06 6.91232626e-07 3.04206787e-05 2.12799169e-04 2.18105121e+00 1.62486283e-08 1.47323682e-05 2.72689338e-07 1.09892360e-06 1.54833668e-05 2.74226899e-08 1.38498098e-08 2.45693823e-08 4.72328294e-07 1.03608920e-05 4.29448456e-06 1.11725843e-01 3.02381497e-07
gen1428perm59 0.5386079493618791 1.25212025e-01 3.90035495e-01 4.22845482e-03 7.44513895e-04 2.57576515e-03 3.25325815e+00 9.97615972e-04 1.90733594e-01 1.79679092e-02 1.02998514e-01 1.00192204e-01 8.75885176e-04 7.64973213e-02 1.83928785e-02 1.90378434e+00 5.53220129e-02 8.50930677e-02 8.93578287e-01 1.57401221e+01 1.01048931e-05 6.91232626e-07 3.07112005e-05 2.16885040e-04 2.05937555e+00 1.71782848e-08 1.40910847e-05 2.76803523e-07 9.17492788e-07 1.55157408e-05 2.84074007e-08 1.21424199e-08 2.78597165e-08 4.70741485e-07 1.02713740e-05 4.62498604e-06 1.11725843e-01 3.46611475e-07
gen1428perm113 0.5471605498058606 1.25212025e-01 3.90035495e-01 4.74324369e-03 7.23968870e-04 2.69288966e-03 3.25325815e+00 1.05218907e-03 1.83261539e-01 1.95960609e-02 1.00995019e-01 1.01964822e-01 8.28139439e-04 6.20212814e-02 1.53663014e-02 2.01618310e+00 5.92846682e-02 8.50930677e-02 8.21431172e-01 1.70058872e+01 1.26001068e-05 7.10258346e-07 2.88323365e-05 2.06505898e-04 2.18105121e+00 1.54956553e-08 1.47086304e-05 3.05004104e-07 1.00007738e-06 1.54833668e-05 2.74079608e-08 1.21424199e-08 2.76980145e-08 4.29073927e-07 1.02713740e-05 4.63588076e-06 1.20969799e-01 3.41287015e-07
gen1428perm77 0.5487997986451723 1.17258739e-01 4.16846004e-01 4.10508818e-03 6.76107639e-04 2.69974485e-03 3.25325815e+00 9.36455990e-04 1.90733594e-01 1.84141298e-02 1.00995019e-01 1.01964822e-01 8.94107781e-04 6.27162822e-02 1.96265738e-02 2.15548279e+00 5.54965881e-02 8.50930677e-02 8.21431172e-01 1.72277111e+01 9.69034072e-06 7.05007480e-07 3.49813989e-05 2.12799169e-04 2.19880998e+00 1.46401282e-08 1.39288467e-05 3.31030481e-07 1.09351777e-06 1.53471042e-05 2.74079608e-08 1.16537155e-08 2.66159154e-08 4.72328294e-07 1.02713740e-05 4.89920895e-06 1.01815002e-01 3.15776051e-07
gen1428perm28 0.5556007197509437 1.24196265e-01 4.04423845e-01 3.93261795e-03 7.24744204e-04 2.60925642e-03 3.25325815e+00 9.59143708e-04 1.91749128e-01 1.79679092e-02 1.00995019e-01 1.01964822e-01 7.88256298e-04 6.79886604e-02 2.08501844e-02 2.13431987e+00 5.60889327e-02 8.50930677e-02 8.84220962e-01 1.82308381e+01 1.15279224e-05 7.10258346e-07 2.73592835e-05 2.06375068e-04 2.19880998e+00 1.54956553e-08 1.50340605e-05 3.02382308e-07 1.03930506e-06 1.44691961e-05 2.74079608e-08 1.26132113e-08 2.70868427e-08 4.68417004e-07 1.02713740e-05 4.33363485e-06 1.10778409e-01 3.54761760e-07
gen1428perm96 0.5624186764786541 1.27239619e-01 3.75555333e-01 3.53671725e-03 7.73239980e-04 2.64192088e-03 3.13662015e+00 1.05218907e-03 1.91749128e-01 1.84158346e-02 1.00995019e-01 9.96028910e-02 7.88256298e-04 7.51217872e-02 2.08501844e-02 2.02878346e+00 5.44987468e-02 8.68975393e-02 7.67831136e-01 1.86938248e+01 1.04108776e-05 7.10258346e-07 2.84663057e-05 2.16885040e-04 2.19880998e+00 1.53146037e-08 1.47086304e-05 3.02382308e-07 9.17492788e-07 1.54833668e-05 2.74079608e-08 1.35880474e-08 2.78597165e-08 4.64383146e-07 1.02713740e-05 4.62498604e-06 1.11725843e-01 2.99189729e-07
gen1428perm79 0.6206104325728888 1.24196265e-01 4.04423845e-01 4.00848914e-03 7.31825340e-04 2.99400404e-03 3.01420669e+00 1.02517260e-03 1.91749128e-01 1.79789844e-02 1.00995019e-01 1.01525751e-01 7.88256298e-04 7.37895556e-02 1.50584472e-02 2.15405407e+00 5.75587380e-02 8.50930677e-02 7.48325300e-01 1.60032134e+01 1.15279224e-05 7.10258346e-07 2.90771138e-05 2.12799169e-04 2.24302008e+00 1.55393384e-08 1.47323682e-05 3.31030481e-07 1.06892273e-06 1.53250757e-05 2.74079608e-08 1.28468424e-08 2.72982171e-08 4.40624046e-07 1.02713740e-05 4.62498604e-06 1.11725843e-01 3.03632288e-07
